color_img,depth_img,uv_img,color_gt,depth_gt
G:/lx/Datasets/thuman2.0_v2/training/color/0254/0006_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0254/0006_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0254/0006_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0254/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0254/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0254/0007_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0254/0007_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0254/0007_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0254/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0254/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0254/0008_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0254/0008_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0254/0008_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0254/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0254/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0254/0009_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0254/0009_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0254/0009_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0254/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0254/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0254/0010_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0254/0010_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0254/0010_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0254/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0254/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0254/0011_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0254/0011_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0254/0011_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0254/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0254/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0254/0012_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0254/0012_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0254/0012_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0254/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0254/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0254/0013_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0254/0013_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0254/0013_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0254/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0254/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0254/0014_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0254/0014_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0254/0014_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0254/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0254/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0254/0015_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0254/0015_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0254/0015_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0254/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0254/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0254/0345_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0254/0345_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0254/0345_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0254/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0254/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0254/0346_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0254/0346_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0254/0346_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0254/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0254/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0254/0347_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0254/0347_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0254/0347_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0254/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0254/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0254/0348_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0254/0348_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0254/0348_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0254/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0254/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0254/0349_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0254/0349_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0254/0349_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0254/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0254/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0254/0350_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0254/0350_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0254/0350_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0254/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0254/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0254/0351_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0254/0351_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0254/0351_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0254/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0254/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0254/0352_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0254/0352_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0254/0352_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0254/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0254/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0254/0353_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0254/0353_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0254/0353_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0254/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0254/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0254/0354_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0254/0354_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0254/0354_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0254/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0254/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0254/0355_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0254/0355_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0254/0355_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0254/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0254/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0254/0356_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0254/0356_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0254/0356_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0254/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0254/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0254/0357_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0254/0357_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0254/0357_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0254/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0254/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0254/0358_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0254/0358_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0254/0358_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0254/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0254/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0254/0359_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0254/0359_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0254/0359_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0254/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0254/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0255/0001_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0255/0001_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0255/0001_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0255/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0255/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0255/0002_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0255/0002_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0255/0002_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0255/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0255/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0255/0003_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0255/0003_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0255/0003_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0255/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0255/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0255/0004_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0255/0004_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0255/0004_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0255/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0255/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0255/0005_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0255/0005_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0255/0005_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0255/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0255/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0255/0006_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0255/0006_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0255/0006_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0255/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0255/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0255/0007_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0255/0007_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0255/0007_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0255/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0255/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0255/0008_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0255/0008_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0255/0008_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0255/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0255/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0255/0009_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0255/0009_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0255/0009_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0255/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0255/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0255/0010_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0255/0010_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0255/0010_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0255/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0255/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0255/0011_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0255/0011_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0255/0011_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0255/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0255/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0255/0012_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0255/0012_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0255/0012_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0255/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0255/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0255/0013_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0255/0013_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0255/0013_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0255/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0255/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0255/0014_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0255/0014_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0255/0014_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0255/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0255/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0255/0015_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0255/0015_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0255/0015_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0255/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0255/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0255/0345_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0255/0345_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0255/0345_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0255/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0255/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0255/0346_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0255/0346_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0255/0346_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0255/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0255/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0255/0347_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0255/0347_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0255/0347_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0255/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0255/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0255/0348_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0255/0348_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0255/0348_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0255/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0255/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0255/0349_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0255/0349_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0255/0349_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0255/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0255/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0255/0350_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0255/0350_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0255/0350_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0255/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0255/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0255/0351_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0255/0351_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0255/0351_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0255/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0255/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0255/0352_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0255/0352_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0255/0352_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0255/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0255/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0255/0353_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0255/0353_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0255/0353_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0255/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0255/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0255/0354_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0255/0354_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0255/0354_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0255/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0255/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0255/0355_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0255/0355_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0255/0355_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0255/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0255/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0255/0356_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0255/0356_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0255/0356_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0255/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0255/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0255/0357_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0255/0357_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0255/0357_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0255/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0255/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0255/0358_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0255/0358_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0255/0358_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0255/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0255/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0255/0359_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0255/0359_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0255/0359_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0255/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0255/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0262/0001_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0262/0001_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0262/0001_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0262/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0262/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0262/0002_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0262/0002_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0262/0002_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0262/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0262/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0262/0003_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0262/0003_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0262/0003_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0262/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0262/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0262/0004_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0262/0004_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0262/0004_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0262/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0262/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0262/0005_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0262/0005_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0262/0005_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0262/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0262/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0262/0006_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0262/0006_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0262/0006_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0262/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0262/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0262/0007_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0262/0007_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0262/0007_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0262/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0262/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0262/0008_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0262/0008_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0262/0008_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0262/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0262/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0262/0009_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0262/0009_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0262/0009_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0262/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0262/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0262/0010_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0262/0010_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0262/0010_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0262/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0262/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0262/0011_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0262/0011_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0262/0011_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0262/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0262/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0262/0012_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0262/0012_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0262/0012_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0262/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0262/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0262/0013_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0262/0013_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0262/0013_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0262/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0262/0000_0_00.png
