color_img,depth_img,uv_img,color_gt,depth_gt
G:/lx/Datasets/thuman2.0_v2/training/color/0231/0331_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0231/0331_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0231/0331_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0231/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0231/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0231/0332_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0231/0332_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0231/0332_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0231/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0231/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0231/0333_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0231/0333_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0231/0333_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0231/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0231/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0231/0334_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0231/0334_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0231/0334_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0231/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0231/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0231/0335_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0231/0335_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0231/0335_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0231/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0231/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0231/0336_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0231/0336_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0231/0336_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0231/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0231/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0231/0337_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0231/0337_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0231/0337_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0231/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0231/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0231/0338_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0231/0338_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0231/0338_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0231/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0231/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0231/0339_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0231/0339_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0231/0339_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0231/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0231/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0231/0340_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0231/0340_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0231/0340_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0231/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0231/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0231/0341_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0231/0341_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0231/0341_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0231/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0231/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0231/0342_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0231/0342_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0231/0342_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0231/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0231/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0231/0343_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0231/0343_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0231/0343_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0231/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0231/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0231/0344_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0231/0344_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0231/0344_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0231/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0231/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0231/0345_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0231/0345_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0231/0345_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0231/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0231/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0231/0346_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0231/0346_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0231/0346_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0231/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0231/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0231/0347_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0231/0347_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0231/0347_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0231/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0231/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0231/0348_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0231/0348_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0231/0348_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0231/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0231/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0231/0349_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0231/0349_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0231/0349_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0231/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0231/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0231/0350_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0231/0350_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0231/0350_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0231/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0231/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0231/0351_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0231/0351_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0231/0351_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0231/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0231/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0231/0352_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0231/0352_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0231/0352_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0231/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0231/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0231/0353_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0231/0353_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0231/0353_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0231/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0231/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0231/0354_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0231/0354_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0231/0354_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0231/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0231/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0231/0355_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0231/0355_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0231/0355_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0231/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0231/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0231/0356_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0231/0356_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0231/0356_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0231/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0231/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0231/0357_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0231/0357_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0231/0357_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0231/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0231/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0231/0358_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0231/0358_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0231/0358_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0231/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0231/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0231/0359_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0231/0359_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0231/0359_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0231/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0231/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0001_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0001_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0001_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0002_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0002_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0002_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0003_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0003_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0003_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0004_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0004_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0004_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0005_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0005_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0005_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0006_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0006_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0006_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0007_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0007_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0007_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0008_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0008_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0008_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0009_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0009_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0009_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0010_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0010_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0010_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0011_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0011_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0011_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0012_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0012_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0012_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0013_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0013_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0013_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0014_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0014_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0014_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0015_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0015_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0015_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0016_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0016_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0016_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0017_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0017_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0017_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0018_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0018_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0018_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0019_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0019_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0019_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0020_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0020_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0020_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0021_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0021_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0021_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0022_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0022_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0022_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0023_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0023_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0023_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0024_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0024_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0024_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0025_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0025_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0025_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0026_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0026_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0026_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0027_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0027_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0027_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0028_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0028_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0028_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0029_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0029_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0029_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0030_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0030_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0030_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0330_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0330_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0330_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0331_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0331_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0331_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0332_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0332_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0332_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0333_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0333_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0333_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0334_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0334_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0334_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0335_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0335_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0335_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0336_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0336_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0336_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0337_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0337_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0337_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0233/0338_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0233/0338_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0233/0338_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0233/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0233/0000_0_00.png
